"","x"
"1",1.19517597032088
"2",-1.61183860988144
"3",0.964325379359364
"4",0.80937109783828
"5",0.9365474296564
"6",-0.629990840318049
"7",-0.540116875561665
"8",4.48562796375867
"9",-0.658304620155744
"10",2.39043535975991
"11",2.72311966420116
"12",3.25958863727276
"13",4.13722924302516
"14",-2.7933579443157
"15",1.37221334896677
"16",-2.65429223845302
"17",-2.71580087055614
"18",-1.73164587368449
"19",2.34036771717629
"20",2.25338876302423
"21",2.88034071682356
"22",0.593340731191419
"23",-2.05981290814251
"24",-3.92171691076505
"25",-5.13515381828315
"26",-3.64305072477619
"27",1.86238754552484
"28",-7.44281470009048
"29",0.436115931892434
"30",-3.65467689666727
"31",-1.67119752484862
"32",-2.14314796136116
"33",1.02728533074263
"34",1.58780007968725
"35",-5.65189268197567
"36",-1.07467946258407
"37",1.93901762209253
"38",0.308419407893329
"39",-0.262909565768084
"40",-0.901075368176528
"41",2.53713475902564
"42",-1.84538346764987
"43",-0.299238395943449
"44",1.655231089197
"45",-5.75747804863922
"46",0.912115683579628
"47",-1.06163249274404
"48",-0.374970435841909
"49",2.01467130795302
"50",-0.27382149009903
"51",-0.812231039316468
"52",0.096509192413285
"53",-0.0622125546186734
"54",0.0738447585584392
"55",-0.729267850614761
"56",-1.83670682935551
"57",-0.559900791161473
"58",1.32840398019415
"59",0.607530790453466
"60",-0.884911744061723
"61",-1.83930114315199
"62",-0.920233530385855
"63",-0.650014833926189
"64",-3.75475747549369
"65",2.67944914644338
"66",-0.894230910987925
"67",-1.39458717424654
"68",-1.53727964296877
"69",0.971139050832816
"70",0.890562444890993
"71",-1.28892651215199
"72",-2.11121475209876
"73",-2.0940131075658
"74",-1.85677998283451
"75",-0.477585055082992
"76",1.16926128032401
"77",-4.40855869002185
"78",-4.97213130708517
"79",-0.739767586467133
"80",-1.58240226773548
"81",-0.900347097854292
"82",-2.12246551124086
"83",-1.46943061707823
"84",4.01046777036324
"85",-2.2249698681222
"86",-1.19174108709677
"87",3.08705522370398
"88",-0.578236311002453
"89",0.801883756180013
"90",-2.74946543140295
"91",-2.9240451950792
"92",1.98037470006034
"93",-1.54183658978995
"94",-2.36249534095076
"95",-0.748575933373581
"96",0.593471298984
"97",2.10639039681774
"98",-0.0612514405639901
"99",-0.218275819518632
"100",2.04088686198626
"101",0.906827921720877
"102",-1.4398918894124
"103",-1.92438448100565
"104",-2.22130656472899
"105",2.76802238415266
"106",-3.8558992844963
"107",1.60370193285142
"108",-2.59528859229244
"109",-1.37062577506804
"110",-3.74159373747982
"111",-1.90436848167975
"112",-3.5062869743382
"113",-1.27077953256652
"114",-1.79314406085976
"115",3.59202372951447
"116",2.95330451430759
"117",1.55419685874798
"118",0.641979633876611
"119",-2.95044768194191
"120",4.47694445964328
"121",0.557292604069319
"122",-1.35258922453299
"123",-0.465072004478936
"124",-3.04280397519363
"125",1.57288166823451
"126",1.39293450569775
"127",-0.193363772375435
"128",-6.61075853695158
"129",-2.43551537972667
"130",-1.13400082525464
"131",-3.27588117416379
"132",0.426679043394047
"133",-6.07449679736424
"134",3.23005324772151
"135",-1.07463469889836
"136",-0.555473690059582
"137",2.87840379576047
"138",-2.67162562567351
"139",2.89111809229404
"140",1.30888072472557
"141",-1.2606054096726
"142",2.15602994598291
"143",-0.672472222639486
"144",2.8174996749478
"145",-2.80042137126242
"146",-1.75075016912793
"147",-0.911027139740006
"148",1.27337283532733
"149",0.72020059845322
"150",-3.14577324787272
"151",3.06065778644576
"152",-2.61712403246719
"153",1.15068358909789
"154",-2.16285568589412
"155",1.5807057843807
"156",-0.752183071318931
"157",-3.47937336730514
"158",-0.942705252482496
"159",-1.03474187946439
"160",-0.8578489557271
"161",-3.52746915311086
"162",-2.50304612591184
"163",-0.907537952053363
"164",0.971777634133995
"165",-1.06262214418565
"166",3.85677669244329
"167",-4.52397760716542
"168",-2.13522796873451
"169",-1.88959218462318
"170",1.05761581436086
"171",-2.38500442562653
"172",2.65804318863891
"173",2.18313120869368
"174",-0.694159465621971
"175",-2.34695864132207
"176",1.86202473125726
"177",-3.99105131817011
"178",0.738602900900513
"179",-7.69501351945451
"180",-6.12575282386267
"181",-6.21870136785077
"182",-2.93553456142878
"183",-6.80527850384791
"184",-1.34240718430742
"185",-2.21019988076392
"186",-5.00167981612774
"187",-5.9169629348182
"188",-2.56725549916067
