subject,menu,choice
random1,"A,B,C",A
random1,"A,B,D",B
random1,"A,B,E",B
random1,"A,C,D",C
random1,"A,C,E",C
random1,"A,D,E",D
random1,"B,C,D",B
random1,"B,C,E",B
random1,"C,D,E",C
random1,"A,B,C",A
random1,"A,B,D",
random1,"A,B,E",A
random1,"A,C,D",
random1,"A,C,E",C
random1,"A,D,E",D
random1,"B,C,D",B
random1,"B,C,E",C
random1,"C,D,E",D
random1,"A,B,C",A
random1,"A,B,D",A
random1,"A,B,E",A
random1,"A,C,D",C
random1,"A,C,E",C
random1,"A,D,E",D
random1,"B,C,D",D
random1,"B,C,E",B
random1,"C,D,E",C
